,X,Y,Z
547,7.595243909364771,51.98942843379226,6.019999999999996
548,7.595274776654833,51.989428712074385,7.740000000000002
549,7.595257426467068,51.98942931436113,6.729999999999997
550,7.595238486071877,51.989429538011336,5.609999999999999
551,7.595250264567184,51.98943012809309,6.25
552,7.595268608549576,51.98943034690804,7.300000000000004
553,7.595263333657089,51.989431362982174,6.960000000000001
554,7.595243810912385,51.989431579686745,5.810000000000002
555,7.595274681017472,51.98943176808623,7.559999999999995
556,7.595257333641423,51.98943228049025,6.549999999999997
557,7.59525016892815,51.9894331841049,6.07
558,7.59526851291179,51.98943340291986,7.130000000000003
559,7.595263232393167,51.9894345987594,6.769999999999996
560,7.595243564059877,51.9894348137273,5.600000000000001
561,7.595274579754365,51.98943500386346,7.359999999999992
562,7.595257243628661,51.98943515673664,6.350000000000001
563,7.595268420086865,51.98943636904898,6.939999999999998
564,7.595250067663272,51.9894364198821,5.880000000000003
565,7.595263133942113,51.98943774465391,6.539999999999999
566,7.595274486929834,51.989437969992586,7.189999999999998
567,7.5952571367384865,51.98943857227927,6.18
568,7.595268327261923,51.989439335178105,6.75
569,7.5952499720242015,51.989439475893896,5.689999999999998
570,7.595274394105287,51.989440936121724,6.979999999999997
571,7.595263029865263,51.98944107031383,6.350000000000001
572,7.5952570354740905,51.98944180805646,5.960000000000001
573,7.59526822599833,51.989442570955326,6.549999999999997
574,7.59526293703995,51.98944403644294,6.18
575,7.59527429002926,51.98944426178166,6.799999999999997
576,7.595256939835478,51.98944486406827,5.799999999999997
577,7.595268135986233,51.989445447201746,6.359999999999999
578,7.595262841401731,51.989447092454746,6.009999999999998
579,7.595274191578948,51.989447407676174,6.579999999999998
580,7.595256841383946,51.98944800996277,5.579999999999998
581,7.595268029096847,51.98944886274436,6.189999999999998
582,7.595262748576384,51.98945005858386,5.799999999999997
583,7.595274095941481,51.989450463688016,6.420000000000002
584,7.595267933458958,51.98945191875618,5.990000000000002
585,7.595262655751021,51.98945302471298,5.609999999999999
586,7.595273994678266,51.98945369946523,6.219999999999999
587,7.595267843446811,51.98945479500259,5.82
588,7.59527389341503,51.98945693524246,6.009999999999998
589,7.595267739370248,51.989458120662505,5.609999999999999
590,7.595273792151776,51.989460171019665,5.82
591,7.59527369932711,51.98946313714879,5.630000000000003
592,7.595270024788514,51.98937578463514,8.630000000000003
593,7.595264727399467,51.989377519771026,8.54
594,7.595258685197689,51.98937978551974,8.580000000000005
595,7.595270018480652,51.989380640037645,9.089999999999996
596,7.595264721091028,51.98938237517352,9.009999999999998
597,7.595258681701481,51.98938455103953,9.020000000000003
598,7.595270014985645,51.98938540555745,9.529999999999994
599,7.595251620389308,51.989386804631465,9.04
600,7.595264689466663,51.98938803952032,9.619999999999997
601,7.595245166740806,51.98938825622526,8.499999999999993
602,7.595258692269722,51.989388867145806,9.279999999999994
603,7.595239740639887,51.98938945032714,8.100000000000001
604,7.595251527563421,51.9893897707606,8.759999999999998
605,7.595270014303497,51.98939008119454,9.919999999999995
606,7.595234031803442,51.989390371307366,7.740000000000002
607,7.595264591015875,51.98939118541487,9.43
608,7.595245073914488,51.98939122235438,8.32
609,7.595258593818511,51.98939201304033,9.059999999999995
610,7.595239647813205,51.98939241645626,7.940000000000005
611,7.595269784330382,51.98939277593898,9.639999999999993
612,7.595251431924612,51.98939282677242,8.589999999999996
613,7.59523393616344,51.98939342731918,7.57
614,7.595244981088153,51.989394188483494,8.119999999999997
615,7.595264486939308,51.98939451107481,9.240000000000002
616,7.59525849255439,51.98939524881757,8.869999999999997
617,7.595239546547718,51.989395652233455,7.740000000000002
618,7.595269683067064,51.98939601171622,9.440000000000005
619,7.5952513278470635,51.989396152432356,8.389999999999993
620,7.595233843336362,51.98939639344827,7.380000000000003
621,7.595244885448883,51.9893972444953,7.93
622,7.595264391301364,51.989397567086655,9.059999999999995
623,7.595258399728929,51.98939821494671,8.68
624,7.5952394452822105,51.98939888801067,7.539999999999999
625,7.59526958742947,51.98939906772806,9.249999999999993
626,7.595251235021126,51.98939911856147,8.21
627,7.595233739257498,51.989399719108164,7.200000000000003
628,7.595244795435438,51.98940012074173,7.759999999999998
629,7.595264301289166,51.98940044333308,8.880000000000003
630,7.5952582984647705,51.98940145072394,8.470000000000006
631,7.595251145008081,51.9894019948079,8.009999999999998
632,7.595239346829616,51.98940203390517,7.32
633,7.595269486166115,51.989402303505294,9.07
634,7.5952336408045005,51.98940286500267,6.979999999999997
635,7.595264208464072,51.98940340946222,8.690000000000005
636,7.595244691357371,51.98940344640163,7.559999999999995
637,7.595258197200595,51.98940468650117,8.270000000000003
638,7.595239248377004,51.989405179799675,7.149999999999999
639,7.595251043743387,51.98940523058512,7.809999999999995
640,7.595269393341357,51.989405269634446,8.869999999999997
641,7.595233547977372,51.989405831131755,6.789999999999999
642,7.595264112826079,51.98940646547405,8.499999999999993
643,7.59524459571805,51.98940650241344,7.369999999999997
644,7.595258095936398,51.989407922278396,8.089999999999996
645,7.59523915836317,51.98940805604608,6.969999999999999
646,7.595269300516582,51.98940823576359,8.690000000000005
647,7.595250942478673,51.98940846636232,7.600000000000001
648,7.595233449524341,51.98940897702625,6.57
649,7.595244497265789,51.989409648307955,7.18
650,7.5952640115623025,51.98940970125129,8.309999999999995
651,7.595258003110869,51.989410888407505,7.899999999999999
652,7.595239065536388,51.98941102217518,6.759999999999998
653,7.595269202066046,51.98941138165813,8.490000000000002
654,7.595250846839759,51.98941152237413,7.460000000000001
655,7.595233345445401,51.98941230268615,6.380000000000003
656,7.595263918737158,51.98941266738043,8.130000000000003
657,7.595244401626433,51.98941270431976,6.979999999999997
658,7.595257910285324,51.98941385453663,7.699999999999996
659,7.595238967083724,51.98941416806968,6.589999999999996
660,7.595269097989745,51.989414707318076,8.29
661,7.59525074557501,51.98941475815135,7.219999999999999
662,7.595233244179386,51.989415538463334,6.18
663,7.595244308799982,51.989415670448864,6.789999999999999
664,7.595263817473346,51.98941590315766,7.910000000000004
665,7.595257814646865,51.989416910548464,7.509999999999998
666,7.595238871443976,51.98941722408147,6.369999999999997
667,7.595269002352047,51.989417763329904,8.109999999999992
668,7.595250644310238,51.98941799392857,7.039999999999999
669,7.5952331485392435,51.98941859447511,6.009999999999998
670,7.595263724648167,51.98941886928679,7.729999999999997
671,7.595244207534745,51.98941890622606,6.589999999999996
672,7.595227485326383,51.98939478902928,7.089999999999996
673,7.595221440307452,51.98939714465874,6.630000000000003
674,7.595227384060009,51.98939802480646,6.890000000000001
675,7.595216017017822,51.989398248876824,6.25
676,7.5952098657926355,51.98939934441121,5.810000000000002
677,7.595221347479537,51.98940011078782,6.469999999999999
678,7.595227291232485,51.98940099093556,6.710000000000001
679,7.595215924189544,51.9894012150059,6.060000000000002
680,7.595209772963948,51.989402310540264,5.619999999999997
681,7.595221254651606,51.9894030769169,6.259999999999998
682,7.595227187153117,51.98940431659545,6.509999999999998
683,7.595215822922315,51.98940445078306,5.850000000000001
684,7.595221161823659,51.98940604304598,6.07
685,7.595227097138515,51.98940719284183,6.289999999999999
686,7.595215724468045,51.98940759667754,5.630000000000003
687,7.5952210718086635,51.98940891929235,5.859999999999999
688,7.59522700431094,51.989410158970905,6.109999999999999
689,7.595220967728808,51.98941224495223,5.670000000000002
690,7.595226900231518,51.98941348463078,5.909999999999997
691,7.595226798965035,51.98941672040798,5.719999999999999
692,7.5952267061374075,51.989419686537055,5.530000000000001
